,Artist,User,LIKE_ARTIST,Edgy,Thoughtful,Youthful,Current,Stylish,Beautiful,Fun,Authentic,Credible,Cool,Catchy,Passionate,Timeless,Original,Talented,Distinctive,Approachable,Trendsetter,Upbeat,Energetic,None of these,Sexy,Dated,Warm
205,11,18984,30.0,1,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
206,11,18985,28.0,1,0,1.0,0,0,0,0,0,0,1,0.0,0,0,1,1,1,0,1,0.0,1,0,0,0.0,0
207,25,10730,59.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
208,22,9346,70.0,1,0,0.0,0,0,0,0,0,1,1,0.0,0,1,1,0,1,0,0,0.0,0,0,0,0.0,0
209,40,22667,92.0,1,0,0.0,1,1,0,1,0,0,1,1.0,1,0,1,0,1,1,0,0.0,1,0,0,0.0,0
210,32,12697,100.0,1,0,0.0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,1,0,1.0,0,0,0,0.0,1
211,11,18969,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
212,8,4907,51.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0.0,0,0,0,0.0,0
213,22,9355,61.0,1,0,0.0,1,0,0,0,1,1,1,0.0,0,1,1,0,1,0,1,0.0,1,0,0,0.0,0
214,33,16536,60.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
215,1,1162,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
216,1,1170,33.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
217,22,9342,56.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
218,2,10825,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
219,11,18966,41.0,1,0,1.0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
220,22,9370,70.0,0,1,0.0,0,0,1,0,1,1,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
221,40,23181,28.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
222,22,9366,71.0,1,0,0.0,0,0,1,0,1,1,1,0.0,1,1,1,1,1,0,0,0.0,1,0,0,0.0,0
223,4,80,73.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
224,11,18981,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
225,45,22319,67.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
226,39,14520,37.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
227,22,9359,75.0,0,1,0.0,0,1,1,1,1,1,0,1.0,1,1,1,1,1,1,0,0.0,0,0,0,0.0,1
228,11,18976,35.0,0,0,1.0,1,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
229,11,18979,24.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0.0,0
230,11,18974,46.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,0,1.0,1,0,0,0.0,0
231,4,97,70.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
232,11,18982,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
233,11,18970,53.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
234,39,14525,27.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0
235,33,16818,91.0,0,1,0.0,0,1,1,0,0,0,0,1.0,1,0,1,1,0,1,0,0.0,0,0,0,0.0,0
236,39,14521,23.0,0,0,0.0,0,0,0,0,1,1,0,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0
237,39,14512,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
238,11,18978,15.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
239,10,3294,47.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
240,12,7918,58.0,0,0,0.0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
241,39,14514,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
242,10,3287,63.0,1,1,0.0,1,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
243,10,3279,70.0,1,0,0.0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0
244,39,14502,50.0,0,1,0.0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
245,43,21125,88.0,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,1
246,39,14498,51.0,0,0,0.0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0
247,41,20701,30.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
248,41,20692,31.0,1,0,0.0,1,0,0,0,0,0,0,1.0,1,1,1,0,1,0,1,0.0,0,0,0,0.0,0
249,49,23118,47.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,0
250,10,3291,67.0,0,0,0.0,1,1,0,1,1,1,0,1.0,0,0,1,0,0,0,0,1.0,1,0,0,0.0,0
251,3,749,62.0,1,0,0.0,1,1,0,0,0,1,1,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0.0,0
252,41,20695,10.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
253,39,14501,31.0,0,1,0.0,1,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,0.0,0,0,0,0.0,0
254,4,120,68.0,0,0,1.0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,1
255,26,11336,74.0,1,1,1.0,0,1,0,1,0,1,1,1.0,1,0,1,1,1,1,1,1.0,1,0,1,0.0,0
256,14,5970,95.0,0,1,0.0,1,1,1,0,0,0,0,0.0,1,1,1,1,1,0,1,0.0,0,0,1,0.0,1
257,20,8900,92.0,1,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
258,43,21111,91.0,0,1,1.0,1,1,1,1,1,1,0,1.0,1,1,1,1,1,1,1,1.0,1,0,0,0.0,1
259,41,20202,100.0,1,0,0.0,0,0,0,0,0,0,1,1.0,0,0,0,1,1,0,0,0.0,1,0,0,0.0,0
260,40,22677,72.0,0,0,0.0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,1.0,1,0,1,0.0,0
261,4,17371,70.0,0,0,0.0,0,0,0,0,1,1,0,1.0,0,1,1,1,1,0,1,0.0,0,0,0,0.0,0
262,41,20660,50.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,1.0,0,0,0,0.0,0
263,43,20989,64.0,0,1,0.0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
264,43,20992,61.0,0,1,0.0,0,0,1,0,1,0,0,0.0,1,1,0,0,1,0,0,0.0,0,0,0,0.0,0
265,41,20651,69.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
266,3,710,55.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
267,43,21002,68.0,0,0,1.0,1,0,1,0,0,1,1,1.0,0,0,1,1,0,0,1,0.0,0,0,0,0.0,0
268,41,20618,86.0,1,0,0.0,1,0,0,0,0,0,1,1.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
269,41,20672,10.0,1,0,0.0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,0,1.0,1,0,0,0.0,0
270,43,20990,77.0,0,0,0.0,0,0,1,0,1,1,0,1.0,0,1,0,0,1,1,0,0.0,0,0,0,0.0,1
271,40,22668,74.0,0,0,0.0,0,0,0,1,0,1,1,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
272,43,21000,72.0,1,1,0.0,1,0,1,0,1,1,1,1.0,1,1,1,1,1,1,0,0.0,1,0,0,0.0,1
273,41,20649,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0
274,41,20628,54.0,1,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
275,22,9362,98.0,1,1,0.0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0
276,41,20610,72.0,0,0,0.0,0,0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
277,26,11331,26.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
278,4,17424,99.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
279,33,16853,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
280,41,20612,45.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
281,46,21464,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
282,45,22376,90.0,0,1,0.0,1,0,1,0,1,1,0,0.0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0
283,41,20642,31.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
284,22,9354,88.0,0,0,0.0,0,0,1,0,0,1,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
285,41,20613,49.0,0,0,0.0,0,0,0,1,1,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
286,41,20629,41.0,1,1,0.0,0,0,1,0,0,0,1,0.0,1,1,0,1,0,0,0,0.0,0,0,0,0.0,0
287,41,20647,13.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,1.0,0
288,41,20619,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
289,41,20614,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
290,5,239,55.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
291,2,11361,42.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
292,14,14937,47.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
293,10,16177,48.0,0,1,1.0,0,0,1,1,1,0,1,1.0,0,0,1,0,1,0,0,1.0,0,0,0,0.0,1
294,45,22332,74.0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,1,1,1,0,0.0,0,0,0,0.0,1
295,45,22331,74.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
296,14,14926,55.0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
297,40,23203,54.0,0,0,0.0,0,1,1,1,0,0,1,0.0,1,0,0,1,0,0,0,0.0,1,0,0,0.0,1
298,10,16180,61.0,1,1,1.0,1,1,0,0,0,1,1,1.0,0,0,1,1,1,1,0,1.0,1,0,0,0.0,0
299,10,16185,52.0,0,1,0.0,1,1,0,1,1,1,0,1.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
300,40,23105,84.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
301,40,23200,55.0,0,0,0.0,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
302,43,21044,69.0,1,1,1.0,1,1,0,1,0,1,1,1.0,1,1,1,1,1,1,0,1.0,1,0,0,0.0,1
303,11,18959,51.0,0,0,0.0,1,1,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
304,40,17705,51.0,0,0,0.0,0,0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
305,11,18960,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
306,43,21008,86.0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0
307,11,18958,61.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,0.0,1,0,0,0.0,0
308,43,21014,72.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0
309,40,23192,46.0,1,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0
310,40,22681,79.0,0,0,0.0,1,0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1.0,1,0,0,0.0,0
311,14,14917,30.0,0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0
312,41,20675,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
313,22,9385,95.0,0,0,0.0,0,1,0,0,0,1,1,0.0,1,1,1,0,1,0,0,0.0,0,0,0,0.0,0
314,46,21498,9.0,0,0,0.0,0,0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,1,0.0,1
315,11,18956,17.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
316,41,20684,44.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
317,40,22682,71.0,0,0,0.0,1,0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0
318,41,20681,50.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
319,26,11316,13.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
320,40,23185,49.0,0,0,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0
321,43,21019,69.0,0,1,1.0,1,0,1,1,0,0,0,1.0,1,0,1,1,1,1,0,1.0,1,0,0,0.0,1
322,46,21505,9.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
323,33,16481,61.0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
324,41,20676,71.0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
325,1,1238,51.0,0,1,0.0,0,0,1,0,0,0,0,0.0,0,1,1,0,0,1,0,0.0,1,0,0,1.0,0
326,22,9402,50.0,0,0,0.0,0,0,1,0,1,1,0,1.0,1,1,1,0,0,0,1,0.0,0,0,0,0.0,1
327,46,21531,48.0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,1
328,40,23090,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
329,22,9387,70.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
330,39,14471,28.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
331,46,21536,28.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,1
332,22,9406,65.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
333,12,7946,44.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
334,39,14479,54.0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
335,46,21551,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,1
336,3,1808,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0
337,39,14478,54.0,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0
338,46,21553,12.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
339,46,21534,50.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,1
340,40,17882,20.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
341,45,22361,65.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
342,39,14474,46.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
343,39,14458,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
344,46,21524,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,1.0,0
345,15,8853,27.51,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
346,46,21515,32.0,0,1,1.0,0,0,1,0,0,1,1,1.0,1,1,1,1,1,1,0,0.0,0,0,1,1.0,1
347,46,21520,10.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
348,39,14448,44.0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,1,0,0.0,0,0,0,0.0,0
349,39,14449,67.0,0,0,0.0,0,1,1,0,1,1,1,0.0,0,1,0,1,1,0,0,0.0,0,0,1,0.0,1
350,22,9428,70.0,0,1,0.0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,1.0,0
351,39,14475,31.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
352,45,22386,72.0,0,1,0.0,1,1,1,0,1,1,0,0.0,0,1,1,1,1,1,0,0.0,0,0,0,0.0,1
353,46,21528,22.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
354,39,14457,34.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
355,39,14468,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
356,3,1820,68.0,0,1,0.0,0,0,0,0,1,0,1,0.0,1,1,0,1,1,0,0,0.0,0,0,0,0.0,1
357,39,14456,33.0,0,0,0.0,0,0,0,0,1,1,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
358,45,22337,46.0,0,0,0.0,1,0,1,0,0,0,0,1.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
359,26,11613,39.0,0,0,1.0,0,0,1,1,1,0,0,0.0,0,1,0,0,0,1,0,1.0,0,0,0,0.0,0
360,13,6805,51.0,0,0,0.0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
361,39,14440,32.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
362,46,21563,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
363,46,21556,34.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
364,13,6784,34.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1.0,1,0,0,0.0,0
365,13,6790,51.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
366,45,22340,72.0,0,0,1.0,0,0,1,1,0,0,0,1.0,0,1,0,0,0,1,0,0.0,1,0,0,0.0,1
367,3,802,77.0,1,0,0.0,1,0,1,0,0,1,1,0.0,0,1,1,1,1,0,1,0.0,0,0,0,0.0,0
368,46,21568,33.0,0,1,0.0,0,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,1
369,46,21564,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
370,46,21555,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,1
371,4,17502,69.0,0,0,0.0,0,0,1,1,1,0,0,1.0,0,1,1,1,1,0,0,0.0,1,0,0,0.0,0
372,33,12981,70.0,0,0,0.0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
373,3,789,72.0,1,0,0.0,0,0,1,0,1,1,1,0.0,0,1,1,0,0,0,1,0.0,0,0,0,0.0,0
374,40,17044,67.0,0,1,0.0,1,1,1,1,0,0,1,1.0,0,0,0,1,0,0,0,0.0,1,0,1,0.0,1
375,41,20555,50.0,1,0,0.0,1,0,0,0,0,1,1,0.0,0,1,1,1,1,0,1,0.0,1,0,0,0.0,0
376,2,11391,42.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
377,41,20571,12.0,0,1,0.0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0
378,40,17042,74.0,1,0,0.0,1,1,0,0,1,1,1,1.0,1,0,1,1,1,1,1,1.0,0,0,1,0.0,0
379,40,17037,68.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
380,41,20557,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,0
381,40,22706,49.0,0,0,1.0,1,0,0,1,0,0,1,1.0,0,0,0,1,0,0,1,1.0,1,0,0,0.0,0
382,41,20546,70.0,0,1,0.0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
383,41,20577,30.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
384,10,16169,46.0,0,1,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
385,41,20552,49.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
386,40,17040,58.0,1,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1.0,1,0,1,0.0,0
387,43,21093,61.0,1,0,0.0,1,1,1,0,0,0,0,1.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
388,10,16171,50.0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
389,41,20586,28.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
390,40,22715,71.0,0,0,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
391,40,17048,68.0,1,0,0.0,1,0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0
392,40,22713,69.0,0,0,1.0,1,0,0,1,0,0,1,1.0,0,0,0,0,0,0,1,1.0,1,0,0,0.0,0
393,41,20564,45.0,0,0,0.0,1,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1.0,1,0,0,0.0,0
394,43,21082,74.0,0,1,0.0,1,0,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
395,26,11305,33.0,0,0,0.0,0,0,0,1,0,1,0,1.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
396,41,20590,25.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
397,3,1280,91.0,1,0,0.0,1,1,1,0,0,0,1,0.0,0,0,1,1,1,0,0,1.0,1,0,0,0.0,0
398,34,13588,47.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
399,33,12991,76.0,1,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0
400,40,22688,69.0,1,0,1.0,1,1,1,1,0,1,1,1.0,1,0,1,1,1,1,1,1.0,1,0,1,0.0,1
401,38,13863,70.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
402,41,20537,51.0,0,0,0.0,0,0,0,0,1,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
403,5,187,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
404,3,1814,88.0,0,1,1.0,0,1,1,1,1,1,0,1.0,1,1,1,1,1,1,1,0.0,0,0,0,0.0,1
405,3,1811,92.0,1,1,0.0,0,1,1,0,1,1,1,0.0,1,1,1,1,1,0,1,0.0,0,0,1,0.0,1
406,40,16982,65.0,0,0,1.0,0,1,1,1,1,1,0,1.0,0,0,0,1,1,1,1,1.0,1,0,1,0.0,1
407,11,19187,50.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
408,41,20598,77.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
409,25,10769,100.0,1,0,0.0,1,1,0,0,1,0,1,1.0,1,0,0,1,0,0,1,0.0,1,0,1,0.0,0
410,43,21128,81.0,0,0,0.0,0,1,1,0,0,1,1,0.0,1,0,1,1,1,1,0,0.0,0,0,0,0.0,1
411,20,9746,100.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
